PG.ProteinGroups	PG.Genes	PG.Organisms	PG.ProteinDescriptions	PG.ProteinNames	PG.NrOfStrippedSequencesIdentified (Experiment-wide)	PG.NrOfModifiedSequencesIdentified (Experiment-wide)	PG.NrOfPrecursorsIdentified (Experiment-wide)	PG.IsCandidate	[1] ASC_WT_SN_WO_1.raw.PG.Log2Quantity	[2] ASC_WT_SN_WO_2.raw.PG.Log2Quantity	[3] ASC_WT_SN_WO_3.raw.PG.Log2Quantity	[4] ASC_WT_SN_Light_1.raw.PG.Log2Quantity	[5] ASC_WT_SN_Light_2.raw.PG.Log2Quantity	[6] ASC_WT_SN_Light_3.raw.PG.Log2Quantity	[7] ASC_TLR10_LOV_SN_WO_1.raw.PG.Log2Quantity	[8] ASC_TLR10_LOV_SN_WO_2.raw.PG.Log2Quantity	[9] ASC_TLR10_LOV_SN_WO_3.raw.PG.Log2Quantity	[10] ASC_TLR10_LOV_SN_Light_1.raw.PG.Log2Quantity	[11] ASC_TLR10_LOV_SN_Light_2.raw.PG.Log2Quantity	[12] ASC_TLR10_LOV_SN_Light_3.raw.PG.Log2Quantity	[1] ASC_WT_SN_WO_1.raw.PG.MS2Quantity	[2] ASC_WT_SN_WO_2.raw.PG.MS2Quantity	[3] ASC_WT_SN_WO_3.raw.PG.MS2Quantity	[4] ASC_WT_SN_Light_1.raw.PG.MS2Quantity	[5] ASC_WT_SN_Light_2.raw.PG.MS2Quantity	[6] ASC_WT_SN_Light_3.raw.PG.MS2Quantity	[7] ASC_TLR10_LOV_SN_WO_1.raw.PG.MS2Quantity	[8] ASC_TLR10_LOV_SN_WO_2.raw.PG.MS2Quantity	[9] ASC_TLR10_LOV_SN_WO_3.raw.PG.MS2Quantity	[10] ASC_TLR10_LOV_SN_Light_1.raw.PG.MS2Quantity	[11] ASC_TLR10_LOV_SN_Light_2.raw.PG.MS2Quantity	[12] ASC_TLR10_LOV_SN_Light_3.raw.PG.MS2Quantity
P60866;P60866-2	RPS20	Homo sapiens	40S ribosomal protein S20;Isoform 2 of 40S ribosomal protein S20	RS20_HUMAN	5	5	7	False	16,309434164484056	15,485784727807312	15,746680068455827	15,98449208247465	15,277551612241952	15,508095786296234	15,781083614301691	14,687630054327538	15,428171397788066	16,1592190888751	15,341800300698896	15,10645862829919	81213,625	45886,58203125	54982,31640625	64835,30859375	39719,2734375	46601,7265625	56309,22265625	26388,65234375	44090,23046875	73182,90625	41528,1015625	35277,44921875
P60900	PSMA6	Homo sapiens	Proteasome subunit alpha type-6	PSA6_HUMAN	12	12	15	False	16,539320354798644	15,788088120628652	15,78434828854444	16,431625632375404	15,556392268472933	15,896275947740648	16,317054276030778	15,017790159024647	16,31253027635691	16,78632008643686	15,872855205880601	15,92090761411331	95242,6640625	56583,27734375	56436,7890625	88391,84375	48188,19921875	60989,61328125	81643,71875	33174,5703125	81388,1015625	113027,953125	60007,5	62039,8515625
P60903	S100A10	Homo sapiens	Protein S100-A10	S10AA_HUMAN	6	6	6	False	13,940725716887243	13,445677949359121	13,982430764887019	13,83190687987485	13,331444018649071	13,987407148758317	13,770959026302451	13,622899491988791	13,869286394114564	13,84910993100109	13,847412773452058	14,049487478290015	15724,4912109375	11157,126953125	16185,6845703125	14582,0595703125	10307,765625	16241,611328125	13978,859375	12615,41015625	14964,810546875	14756,98046875	14739,630859375	16955,755859375
P60953	CDC42	Homo sapiens	Cell division control protein 42 homolog	CDC42_HUMAN	7	7	7	True	13,50571089868564	13,65267421253881	13,35555838075552	14,082589574600489	14,219442854029971	14,008190426139436	13,240151954014593	13,302898534043646	13,612826549607483	14,172745814905518	13,94266608819737	13,482346131873333	11631,1884765625	12878,4755859375	10481,505859375	17349,296875	19075,626953125	16477,279296875	9675,7109375	10105,818359375	12527,6357421875	18468,07421875	15745,654296875	11444,3359375
P60981;P60981-2	DSTN	Homo sapiens	Destrin;Isoform 2 of Destrin	DEST_HUMAN	10	10	11	False	15,629295024654942	15,40134568832814	15,606788447248265	16,13606584569625	15,667819058763156	15,6178176254526	15,890071080994153	15,618234254625534	15,576157116017818	16,138826120562673	15,821759776323704	15,563512956523468	50685,8359375	43277,984375	49901,25390625	72017,796875	52057,5234375	50284,203125	60727,8671875	50298,7265625	48852,91796875	72155,71875	57919,4296875	48426,62890625
P60983	GMFB	Homo sapiens	Glia maturation factor beta	GMFB_HUMAN	3	3	3	False	13,30206404569733	12,820266625244624	12,74512044998635	13,41771283005042	12,77532262880954	13,266649019493302	13,430932308467938	12,921962756639788	12,98210787909036	13,493482296433392	13,258590185948497	13,256677471656603	10099,974609375	7232,439453125	6865,36376953125	10942,9404296875	7010,60205078125	9855,060546875	11043,671875	7760,6552734375	8091,03125	11533,0166015625	9800,1640625	9787,1796875
P61009	SPCS3	Homo sapiens	Signal peptidase complex subunit 3	SPCS3_HUMAN	1	1	1	True	9,982816931580293	10,298031513793019	8,802125240892838	10,181186993091398	0,19207424059756878	7,258433046563281	7,942706978838092	6,887930367802276	9,052295070699198	9,827144094047313	10,411196618976323	10,416894275485706	1011,8760986328125	1258,972900390625	446,37896728515625	1161,0279541015625	1,1424050331115723	153,1108856201172	246,03282165527344	118,4332504272461	530,8995361328125	908,3749389648438	1361,7032470703125	1367,0916748046875
P61019;Q8WUD1	RAB2A;RAB2B	Homo sapiens	Ras-related protein Rab-2A;Ras-related protein Rab-2B	RAB2A_HUMAN;RAB2B_HUMAN	1	1	1	False	8,974066966545996	8,953594800513805	9,367279562643745	9,232908478359402	7,840151415137662	9,372160447135998	NaN	NaN	9,946262355979224	9,70970311632231	10,306064054255776	NaN	502,8788146972656	495,7932434082031	660,4381103515625	601,7033081054688	229,1504669189453	662,67626953125	NaN	NaN	986,5595703125	837,359375	1266,0020751953125	NaN
P61020;P61020-2	RAB5B	Homo sapiens	Ras-related protein Rab-5B;Isoform 2 of Ras-related protein Rab-5B	RAB5B_HUMAN	2	2	2	False	9,36273926217449	7,869858502009969	7,943614864057366	9,446071751713042	10,65584393172279	9,395514000966859	9,772860623750633	NaN	9,91140488059118	9,163105735256808	8,107268007751987	4,610798110763677	658,3629150390625	233,91790771484375	246,1876983642578	697,5108032226562	1613,3502197265625	673,4906005859375	874,8310546875	NaN	963,0086059570312	573,2838134765625	275,7597351074219	24,43366050720215
P61024	CKS1B	Homo sapiens	Cyclin-dependent kinases regulatory subunit 1	CKS1_HUMAN	1	1	1	False	11,619123139355318	NaN	10,926809663757053	11,8804921183322	10,63291224107071	11,300552538423089	11,093491069395878	NaN	11,448841616540426	11,467608908113222	10,051418564917757	NaN	3145,60791015625	NaN	1946,6929931640625	3770,37451171875	1587,90869140625	2522,349609375	2185,111328125	NaN	2795,405029296875	2832,006591796875	1061,1541748046875	NaN
P61026	RAB10	Homo sapiens	Ras-related protein Rab-10	RAB10_HUMAN	1	1	1	True	10,784718205986898	10,179167414588713	9,799269762198131	10,992443448938463	10,35527460071484	8,36554498522228	9,358978302317011	9,387651613131682	9,602160354201654	8,615043606280983	8,757610257520632	2,0314053980753015	1764,1019287109375	1159,40380859375	890,99267578125	2037,301025390625	1309,9305419921875	329,822265625	656,6488647460938	669,8302001953125	777,2098388671875	392,0906982421875	432,8160705566406	4,088028907775879
P61077;P61077-2;P61077-3	UBE2D3	Homo sapiens	Ubiquitin-conjugating enzyme E2 D3;Isoform 2 of Ubiquitin-conjugating enzyme E2 D3;Isoform 3 of Ubiquitin-conjugating enzyme E2 D3	UB2D3_HUMAN	3	3	3	True	13,425011472863963	12,81087077539921	13,019214196942826	12,280760294081833	12,372737288206167	11,812199931290401	11,28574818883002	11,56876319553048	11,31250160961667	11,468476137539149	11,02257726740012	11,378489212417316	10998,44140625	7185,48974609375	8301,8330078125	4975,9638671875	5303,5302734375	3596,056396484375	2496,5986328125	3037,698974609375	2543,32763671875	2833,70947265625	2080,302001953125	2662,358642578125
P61081	UBE2M	Homo sapiens	NEDD8-conjugating enzyme Ubc12	UBC12_HUMAN	5	5	5	False	11,7041767929475	12,019426824552045	11,782884562369087	11,825569948495694	12,347368196340668	12,251960097357628	11,599593493571843	12,376152289234268	11,792159574597385	12,034099052639245	12,496239881298525	12,080119910403804	3336,6318359375	4151,5283203125	3523,722412109375	3629,537353515625	5211,08544921875	4877,61474609375	3103,31298828125	5316,09912109375	3546,44921875	4193,96484375	5777,541015625	4329,90576171875
P61086	UBE2K	Homo sapiens	Ubiquitin-conjugating enzyme E2 K	UBE2K_HUMAN	3	3	3	False	12,391830547835259	12,80950948347786	11,5884020632364	11,910988505490291	12,441976969675208	12,316657460848166	11,821778068500608	10,394665874354512	11,965799165900151	11,758496708738667	11,57779909608204	12,242619391201302	5374,18603515625	7178,712890625	3079,332763671875	3850,9228515625	5564,27099609375	5101,3291015625	3620,01025390625	1346,1895751953125	4000,041259765625	3464,65673828125	3056,784423828125	4846,13671875
P61088	UBE2N	Homo sapiens	Ubiquitin-conjugating enzyme E2 N	UBE2N_HUMAN	3	3	3	False	12,793841807313322	12,532444393889202	12,711531392767588	12,554537797541427	12,734345365051839	13,102277702836458	12,452928798974181	12,99166084190764	12,364638979698224	13,13021594224123	13,01378575112243	13,020919934746857	7101,173828125	5924,36328125	6707,36962890625	6015,787109375	6814,279296875	8793,8408203125	5606,67138671875	8144,78466796875	5273,84326171875	8965,7958984375	8270,654296875	8311,654296875
P61106	RAB14	Homo sapiens	Ras-related protein Rab-14	RAB14_HUMAN	4	5	5	False	10,646938675897532	10,884843028891158	10,784344993307002	11,046388989064086	11,157187625453222	10,759443776675521	10,792398907200413	4,467899161632751	10,350456213463422	10,521357339198378	9,912853985869098	9,498878415950111	1603,4222412109375	1890,8812255859375	1763,6456298828125	2114,92236328125	2283,747802734375	1733,4659423828125	1773,518798828125	22,12950325012207	1305,5628662109375	1469,7523193359375	963,9763793945312	723,5146484375
P61158	ACTR3	Homo sapiens	Actin-related protein 3	ARP3_HUMAN	16	18	19	False	16,622788701735583	16,330846459648587	16,17676452690892	16,58266010991726	16,19694485170433	16,24399850168724	16,260594260003394	16,24334804892962	16,37273317062804	16,563491660200178	16,34977606163055	16,182845470619316	100915,53125	82427,9765625	74078,359375	98147,2421875	75121,84375	77612,34375	78510,296875	77577,359375	84856,2421875	96851,828125	83516,640625	74391,2578125
P61160	ACTR2	Homo sapiens	Actin-related protein 2	ARP2_HUMAN	10	11	11	False	14,654956312580802	14,370479225233991	14,443945154550516	14,427867414430063	14,267070976425586	14,463300601129756	14,326365981800501	14,209166116711089	14,232088577815324	14,107741479021577	14,004496180240393	14,205916267812965	25797,7265625	21180,943359375	22287,46875	22040,470703125	19715,88671875	22588,49609375	20543,095703125	18940,228515625	19243,56640625	17654,416015625	16435,140625	18897,611328125
P61163	ACTR1A	Homo sapiens	Alpha-centractin	ACTZ_HUMAN	8	8	8	False	12,846001924063565	12,737378155947205	12,563257845465914	12,643356500527533	13,298916848039681	12,705556879440635	12,660791108081577	12,356184354565498	12,712183345146167	12,79904342808586	13,055758384272146	12,822621105607713	7362,61181640625	6828,619140625	6052,25830078125	6397,78369140625	10077,9658203125	6679,650390625	6475,568359375	5243,02734375	6710,4013671875	7126,8232421875	8514,80859375	7244,25244140625
P61201;P61201-2	COPS2	Homo sapiens	COP9 signalosome complex subunit 2;Isoform 2 of COP9 signalosome complex subunit 2	CSN2_HUMAN	1	1	1	True	9,603590466041124	9,286034835183246	0,6102622772340729	10,311148085183355	9,88135700220656	11,382733250360959	10,980376348009532	11,09242729971029	10,339691005717402	10,943936824800248	10,487168303897738	2,305672274676432	777,9806518554688	624,273681640625	1,5265367031097412	1270,4713134765625	943,1588745117188	2670,2021484375	2020,33154296875	2183,500732421875	1295,857177734375	1969,941162109375	1435,33154296875	4,9439778327941895
P61204;P84077	ARF3;ARF1	Homo sapiens	ADP-ribosylation factor 3;ADP-ribosylation factor 1	ARF3_HUMAN;ARF1_HUMAN	1	2	2	False	9,15858934988131	9,214422589265162	3,8167830935647715	6,962400941239729	8,771774461860886	10,214245443173217	10,41267928166306	9,030735322632662	9,995612507109763	9,307628719953636	10,450527516400307	1,049959195600111	571,491943359375	594,0426025390625	14,091791152954102	124,70719909667969	437,0863342285156	1187,9393310546875	1363,1033935546875	523,0247192382812	1020,8905639648438	633,6879272460938	1399,3367919921875	2,0704712867736816
P61221	ABCE1	Homo sapiens	ATP-binding cassette sub-family E member 1	ABCE1_HUMAN	5	5	5	True	11,842170289199155	11,405474553554065	10,534120348028127	10,63894691880335	10,074079545116904	11,906555121644944	10,429812287195144	8,884675839020117	10,892731143181331	9,692425758372838	10,400255881737412	6,024963103229445	3671,541748046875	2712,626220703125	1482,8123779296875	1594,564697265625	1077,9537353515625	3839,107177734375	1379,3876953125	472,66552734375	1901,2481689453125	827,3911743164062	1351,415771484375	65,11703491210938
P61224;P61224-3	RAP1B	Homo sapiens	Ras-related protein Rap-1b;Isoform 3 of Ras-related protein Rap-1b	RAP1B_HUMAN	8	8	9	False	13,309859054871517	13,490109162891146	13,411002092268264	13,717500197490828	14,282408910723237	13,795810686983492	13,599982626449217	12,885742727191316	13,597391310385905	13,926060860312809	13,98661763816462	13,956221930683324	10154,693359375	11506,0830078125	10892,1572265625	13470,3544921875	19926,61328125	14221,7431640625	12416,6005859375	7568,2431640625	12394,318359375	15565,462890625	16232,7255859375	15894,30078125
P61247	RPS3A	Homo sapiens	40S ribosomal protein S3a	RS3A_HUMAN	17	18	22	True	16,451310484899295	15,642188342708188	16,461915909817332	16,20141846299176	15,312920059793719	15,80003508166647	15,997749572556746	14,812120886449621	15,592363276052485	16,359439256639536	15,410513978618935	15,342489647761514	89606,171875	51140,84375	90267,3046875	75355,1484375	40705,046875	57053,7890625	65433,8515625	28766,875	49404,7890625	84077,9140625	43553,890625	41547,94921875
P61254	RPL26	Homo sapiens	60S ribosomal protein L26	RL26_HUMAN	7	7	8	False	17,404183318356946	16,743376394893783	17,752076377658643	17,411374179302328	16,900767143830326	17,065500612520978	17,12891471085687	16,893082163423585	16,53010862174036	17,343481642479432	16,916453354837518	16,690540485076795	173452,765625	109713,109375	220753,4375	174319,46875	122359,546875	137160,03125	143323,40625	121709,4921875	94636,46875	166306,109375	123697,203125	105767,765625
P61289;P61289-2;P61289-3	PSME3	Homo sapiens	Proteasome activator complex subunit 3;Isoform 2 of Proteasome activator complex subunit 3;Isoform 3 of Proteasome activator complex subunit 3	PSME3_HUMAN	3	3	3	True	10,337517647499558	9,680562878403745	9,676083404800066	9,946878260702338	9,436046210477764	8,757843185494439	9,004645160424307	5,496659860284802	9,354421580300787	9,497743316812407	9,441004981485147	7,409555382645808	1293,906494140625	820,6156616210938	818,0716552734375	986,9808349609375	692,6804809570312	432,8859558105469	513,6511840820312	45,15018081665039	654,578125	722,9456176757812	695,0654296875	170,01937866210938
P61313	RPL15	Homo sapiens	60S ribosomal protein L15	RL15_HUMAN	6	6	6	False	14,683882039086619	14,27830070688387	14,366652649924687	14,666575855236216	14,382562023886631	14,223688293526518	14,53870165688045	13,930291218902017	14,317803840114477	14,735601264423721	14,075027786211482	13,659881165873907	26320,185546875	19869,951171875	21124,837890625	26006,341796875	21359,08203125	19131,84375	23800,45703125	15611,171875	20421,537109375	27280,85546875	17258,599609375	12942,970703125
P61326	MAGOH	Homo sapiens	Protein mago nashi homolog	MGN_HUMAN	3	3	3	True	11,41989654537448	10,978005060318647	11,657422585311368	11,222745237453394	10,491634287230873	11,575840772362461	10,972859307616783	11,155500452064729	11,275951977370001	10,83741437167678	10,060694282714378	11,250428976482805	2739,879150390625	2017,0135498046875	3230,233154296875	2389,917724609375	1439,7816162109375	3052,637939453125	2009,8321533203125	2281,07861328125	2479,70361328125	1829,7291259765625	1067,998779296875	2436,220458984375
P61353	RPL27	Homo sapiens	60S ribosomal protein L27	RL27_HUMAN	4	5	8	False	15,392799286823472	14,85335362988641	15,462435870895725	15,639365772398923	14,86824165077221	14,611973273716973	15,256980458322312	13,25633698553633	15,044253190933645	15,687366285165112	14,92162922614603	14,53747744657558	43022,3671875	29600,904296875	45149,921875	51040,88671875	29907,955078125	25040,45703125	39156,94140625	9784,8701171875	33788,69921875	52767,65625	31035,4453125	23780,26953125
P61421	ATP6V0D1	Homo sapiens	V-type proton ATPase subunit d 1	VA0D1_HUMAN	1	1	1	False	NaN	NaN	11,450192205994586	10,51791695433569	11,470580062888294	11,181094310732387	10,948512675620776	10,752132437387976	11,267753107765776	10,125097793433921	11,239125474090226	11,244641113129266	NaN	NaN	2798,023193359375	1466,2515869140625	2837,844970703125	2321,90673828125	1976,19921875	1724,7032470703125	2465,6513671875	1116,755615234375	2417,207275390625	2426,46630859375
P61457	PCBD1	Homo sapiens	Pterin-4-alpha-carbinolamine dehydratase	PHS_HUMAN	1	1	1	True	12,808200141130351	11,968237350740413	11,518344719711115	12,58125277030637	11,87017250955286	12,739110308293439	12,739888022718745	10,1262165429391	12,599708916633983	13,554153896881516	13,069097176076657	12,765353181958886	7172,20068359375	4006,80712890625	2933,372802734375	6128,2216796875	3743,501220703125	6836,82275390625	6840,50927734375	1117,6219482421875	6207,12255859375	12028,373046875	8593,8994140625	6962,32373046875
P61513	RPL37A	Homo sapiens	60S ribosomal protein L37a	RL37A_HUMAN	4	4	5	True	15,191006636608801	14,879104475639771	15,556162329811531	15,042578508294731	14,79867855018342	14,638984137978948	14,898876273995171	14,020814497667994	14,839630542353534	15,263971464223857	14,67952230091391	14,430074886162382	37406,63671875	30133,998046875	48180,51953125	33749,5	28500,083984375	25513,693359375	30549,8203125	16622,09375	29320,671875	39347,1484375	26240,767578125	22074,220703125
P61586	RHOA	Homo sapiens	Transforming protein RhoA	RHOA_HUMAN	3	3	3	True	12,851177618279397	13,085839059033296	13,435234560737529	12,816885314470188	12,763607294167189	12,48506866569859	12,539422005621457	12,855594607617306	12,59147897463616	12,416067264761882	12,318859414817835	9,837572019494342	7389,07275390625	8694,208984375	11076,654296875	7215,50830078125	6953,9033203125	5732,9765625	5953,0859375	7411,72998046875	6171,814453125	5465,23291015625	5109,12109375	914,9645385742188
P61604	HSPE1	Homo sapiens	10 kDa heat shock protein, mitochondrial	CH10_HUMAN	9	9	10	False	17,30993855181391	17,204150059946347	17,82587230217657	17,620178986152087	17,229351619028787	17,94154243959987	17,327067402774357	17,55766725991634	17,349162017041337	17,411891087781527	17,342529932019392	17,76797457274256	162484,046875	150995,921875	232339,078125	201466,296875	153656,75	251734,328125	164424,6875	192923,21875	166962,203125	174381,9375	166196,4375	223199,546875
P61619;P61619-3	SEC61A1	Homo sapiens	Protein transport protein Sec61 subunit alpha isoform 1;Isoform 3 of Protein transport protein Sec61 subunit alpha isoform 1	S61A1_HUMAN	1	2	2	False	NaN	NaN	NaN	NaN	7,878828694791416	8,25502885805149	5,8848261710693945	8,702586474499237	6,2731036529573805	9,099946814014473	9,68486941029488	NaN	NaN	NaN	NaN	NaN	235,37686157226562	305,50006103515625	59,08934783935547	416,6194763183594	77,33789825439453	548,727783203125	823,0689086914062	NaN
P61626	LYZ	Homo sapiens	Lysozyme C	LYSC_HUMAN	1	1	1	False	NaN	NaN	NaN	NaN	NaN	9,795557552824038	7,924130549436311	NaN	NaN	10,839866932944544	NaN	11,844389420811382	NaN	NaN	NaN	NaN	NaN	888,7030029296875	242,88516235351562	NaN	NaN	1832,84228515625	NaN	3677,193603515625
P61758;P61758-2	VBP1	Homo sapiens	Prefoldin subunit 3;Isoform 2 of Prefoldin subunit 3	PFD3_HUMAN	7	7	8	False	14,872221430829203	14,401809967289156	14,636454252594524	14,896129761271645	14,416904452315622	14,828177459755874	14,613669655088225	14,620115542997514	14,47473368380193	14,84648884357181	14,607420398095451	14,66252876256174	29990,572265625	21645,95703125	25468,9921875	30491,716796875	21873,62109375	29088,826171875	25069,91796875	25182,1796875	22768,216796875	29460,388671875	24961,55859375	25933,490234375
P61764;P61764-2	STXBP1	Homo sapiens	Syntaxin-binding protein 1;Isoform 2 of Syntaxin-binding protein 1	STXB1_HUMAN	5	5	5	False	11,89058992357606	12,050904326024854	11,910649042978505	11,670085452622462	11,755482668664378	11,210419417278311	11,69473949749027	9,429505456926526	11,85865586323127	12,062248263184346	11,863975250462069	11,717387025266403	3796,85693359375	4243,10400390625	3850,016845703125	3258,71044921875	3457,426025390625	2369,586181640625	3314,876708984375	689,5471801757812	3713,73681640625	4276,59912109375	3727,455078125	3367,324462890625
