Comparison (group1/group2)	Group	ProteinGroups	AVG Log2 Ratio	Absolute AVG Log2 Ratio	Pvalue	Qvalue	# of Ratios	UniProtIds	Genes	ProteinDescriptions	ProteinNames	# Unique Total Peptides	% Change	Ratio	Condition Numerator	Condition Denominator	GO Cellular Component	GO Molecular Function	GO Biological Process
TLR10_WO / WT_WO	P05121	P05121	-0,7826813508737217	0,7826813508737217	0,009374746144170408	0,024190476217081588	12	P05121	SERPINE1	Plasminogen activator inhibitor 1	PAI1_HUMAN	13	-41,871457147381285	0,5812854285261871	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	O60888;O60888-2;O60888-3	O60888;O60888-2;O60888-3	-1,0561486043296533	1,0561486043296533	0,009420559417789288	0,024232097806707275	12	O60888;O60888-2;O60888-3	CUTA	Protein CutA;Isoform A of Protein CutA;Isoform C of Protein CutA	CUTA_HUMAN	4	-51,908581162723124	0,4809141883727687	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	O43920	O43920	-0,9386001138175128	0,9386001138175128	0,009456087793529877	0,02426609628214301	12	O43920	NDUFS5	NADH dehydrogenase [ubiquinone] iron-sulfur protein 5	NDUS5_HUMAN	3	-47,82611076997909	0,5217388923002091	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P15880	P15880	-0,6066809693896755	0,6066809693896755	0,009601619268178235	0,024414134678690573	12	P15880	RPS2	40S ribosomal protein S2	RS2_HUMAN	8	-34,32942326032084	0,6567057673967917	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q99615;Q99615-2	Q99615;Q99615-2	1,8025723612501856	1,8025723612501856	0,009608478807984955	0,024414134678690573	10	Q99615;Q99615-2	DNAJC7	DnaJ homolog subfamily C member 7;Isoform 2 of DnaJ homolog subfamily C member 7	DNJC7_HUMAN	2	248,84166452373697	3,4884166452373697	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q92930	Q92930	1,4402131354477885	1,4402131354477885	0,00963846446579998	0,024451507253558758	10	Q92930	RAB8B	Ras-related protein Rab-8B	RAB8B_HUMAN	1	171,3609518309484	2,713609518309484	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q14914	Q14914	-0,580818068313497	0,580818068313497	0,009784212882880089	0,02470778668438492	12	Q14914	PTGR1	Prostaglandin reductase 1	PTGR1_HUMAN	12	-33,14154454668654	0,6685845545331346	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9Y5C1	Q9Y5C1	-1,2488670907174646	1,2488670907174646	0,009837501428756739	0,02479774247652882	12	Q9Y5C1	ANGPTL3	Angiopoietin-related protein 3	ANGL3_HUMAN	3	-57,92214961309761	0,42077850386902393	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P06241	P06241	-0,6662949514310375	0,6662949514310375	0,0099143224616222	0,02491641399486729	12	P06241	FYN	Tyrosine-protein kinase Fyn	FYN_HUMAN	7	-36,98771426900468	0,6301228573099532	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	O75326	O75326	1,6219824747421638	1,6219824747421638	0,009975238887514936	0,024992078367770527	12	O75326	SEMA7A	Semaphorin-7A	SEM7A_HUMAN	15	207,79770501127587	3,0779770501127586	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q8NDH3;Q8NDH3-2;Q8NDH3-4;Q8NDH3-5	Q8NDH3;Q8NDH3-2;Q8NDH3-4;Q8NDH3-5	-0,6013068016020082	0,6013068016020082	0,00996988157849082	0,024992078367770527	12	Q8NDH3;Q8NDH3-2;Q8NDH3-4;Q8NDH3-5	NPEPL1	Probable aminopeptidase NPEPL1;Isoform 2 of Probable aminopeptidase NPEPL1;Isoform 4 of Probable aminopeptidase NPEPL1;Isoform 5 of Probable aminopeptidase NPEPL1	PEPL1_HUMAN	7	-34,084338302609716	0,6591566169739028	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P23396	P23396	-0,608522969428833	0,608522969428833	0,010054355234006452	0,02507316037856511	12	P23396	RPS3	40S ribosomal protein S3	RS3_HUMAN	12	-34,41321644706572	0,6558678355293428	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P13796	P13796	-1,0532036496672306	1,0532036496672306	0,010095806917493918	0,025116835585490202	12	P13796	LCP1	Plastin-2	PLSL_HUMAN	2	-51,810312510483	0,48189687489516997	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q92905	Q92905	-0,6938475778016818	0,6938475778016818	0,010126465153717176	0,02513838603641397	12	Q92905	COPS5	COP9 signalosome complex subunit 5	CSN5_HUMAN	10	-38,17970592202183	0,6182029407797817	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9Y2S2;Q9Y2S2-2	Q9Y2S2;Q9Y2S2-2	-1,2967427273367147	1,2967427273367147	0,010233186516228562	0,025275261920884657	12	Q9Y2S2;Q9Y2S2-2	CRYL1	Lambda-crystallin homolog;Isoform 2 of Lambda-crystallin homolog	CRYL1_HUMAN	6	-59,29558266360009	0,40704417336399906	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P47897;P47897-2	P47897;P47897-2	-0,6269496299493552	0,6269496299493552	0,010263707763797212	0,025306082333420046	12	P47897;P47897-2	QARS1	Glutamine--tRNA ligase;Isoform 2 of Glutamine--tRNA ligase	SYQ_HUMAN	4	-35,24558927040614	0,6475441072959386	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9H1J7	Q9H1J7	1,4589476074176704	1,4589476074176704	0,010268824311569358	0,025306082333420046	12	Q9H1J7	WNT5B	Protein Wnt-5b	WNT5B_HUMAN	6	174,90775544610756	2,7490775544610755	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9NQX3;Q9NQX3-2	Q9NQX3;Q9NQX3-2	-0,9763453825252915	0,9763453825252915	0,010372636080403059	0,025394145617363032	12	Q9NQX3;Q9NQX3-2	GPHN	Gephyrin;Isoform 2 of Gephyrin	GEPH_HUMAN	13	-49,17343571845829	0,5082656428154171	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9BUN1	Q9BUN1	0,9007369371853502	0,9007369371853502	0,010420316279450137	0,025441967361535568	12	Q9BUN1	MENT	Protein MENT	MENT_HUMAN	1	86,70194241387308	1,8670194241387308	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9NVD7	Q9NVD7	-1,1379853175301966	1,1379853175301966	0,010675412465151827	0,0257943040392874	12	Q9NVD7	PARVA	Alpha-parvin	PARVA_HUMAN	3	-54,56063173836224	0,4543936826163776	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9Y2D5-6	Q9Y2D5-6	0,7497693813252129	0,7497693813252129	0,01075888788112931	0,025879197187384243	12	Q9Y2D5-6	AKAP2	Isoform 4 of A-kinase anchor protein 2	AKAP2_HUMAN	24	68,15240128953629	1,6815240128953628	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P00505	P00505	-0,9549337653002711	0,9549337653002711	0,010780824786928449	0,025903024211783074	12	P00505	GOT2	Aspartate aminotransferase, mitochondrial	AATM_HUMAN	19	-48,41347273143456	0,5158652726856544	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q8N1F7	Q8N1F7	-0,9001197660708898	0,9001197660708898	0,010783832987789378	0,025903024211783074	12	Q8N1F7	NUP93	Nuclear pore complex protein Nup93	NUP93_HUMAN	3	-46,415775379798966	0,5358422462020104	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P50995;P50995-2	P50995;P50995-2	1,002343966487158	1,002343966487158	0,010813911390698774	0,02595709814513169	12	P50995;P50995-2	ANXA11	Annexin A11;Isoform 2 of Annexin A11	ANX11_HUMAN	10	100,32520686487732	2,003252068648773	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q12857;Q12857-2;Q12857-3;Q12857-4	Q12857;Q12857-2;Q12857-3;Q12857-4	-1,385782523868631	1,385782523868631	0,010903250348607346	0,02608868310509603	12	Q12857;Q12857-2;Q12857-3;Q12857-4	NFIA	Nuclear factor 1 A-type;Isoform 2 of Nuclear factor 1 A-type;Isoform 3 of Nuclear factor 1 A-type;Isoform 4 of Nuclear factor 1 A-type	NFIA_HUMAN	2	-61,731812529071476	0,38268187470928533	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9UNF1	Q9UNF1	0,9228921223226726	0,9228921223226726	0,010905514960628021	0,02608868310509603	12	Q9UNF1	MAGED2	Melanoma-associated antigen D2	MAGD2_HUMAN	4	89,59121579206872	1,8959121579206872	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	O95721	O95721	0,75366906345406	0,75366906345406	0,010916253554557205	0,026090840642640428	12	O95721	SNAP29	Synaptosomal-associated protein 29	SNP29_HUMAN	5	68,6075411119748	1,686075411119748	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q99542	Q99542	-0,7888953296892437	0,7888953296892437	0,010961608073445053	0,02613969834332323	12	Q99542	MMP19	Matrix metalloproteinase-19	MMP19_HUMAN	12	-42,12129009066516	0,5787870990933484	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P29218	P29218	-0,6448975477962756	0,6448975477962756	0,011183481568734409	0,026421871724702676	12	P29218	IMPA1	Inositol monophosphatase 1	IMPA1_HUMAN	8	-36,0461794516008	0,639538205483992	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P46063	P46063	-0,8632934704391946	0,8632934704391946	0,01120710298729758	0,026439691533270346	10	P46063	RECQL	ATP-dependent DNA helicase Q1	RECQ1_HUMAN	6	-45,03037549412693	0,5496962450587307	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	O00203;O00203-3	O00203;O00203-3	-0,8058862200827598	0,8058862200827598	0,011378706453586842	0,026649794076843737	11	O00203;O00203-3	AP3B1	AP-3 complex subunit beta-1;Isoform 2 of AP-3 complex subunit beta-1	AP3B1_HUMAN	1	-42,7989402858316	0,572010597141684	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	O60841	O60841	-1,4417828961422423	1,4417828961422423	0,011413403690144604	0,02670870102455361	12	O60841	EIF5B	Eukaryotic translation initiation factor 5B	IF2P_HUMAN	5	-63,1887893302362	0,368112106697638	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9NX24	Q9NX24	-0,8086910384210803	0,8086910384210803	0,011432512421990266	0,02671617741374897	12	Q9NX24	NHP2	H/ACA ribonucleoprotein complex subunit 2	NHP2_HUMAN	3	-42,910039803918686	0,5708996019608131	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P36954	P36954	-0,9364794449611684	0,9364794449611684	0,01148389652752248	0,026813860209186007	12	P36954	POLR2I	DNA-directed RNA polymerase II subunit RPB9	RPB9_HUMAN	3	-47,749362116820585	0,5225063788317942	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P49720	P49720	-0,9163380137618633	0,9163380137618633	0,01159229097120589	0,026939150510435005	12	P49720	PSMB3	Proteasome subunit beta type-3	PSB3_HUMAN	5	-47,014776366673416	0,5298522363332658	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9Y5G3;Q9Y5G3-2	Q9Y5G3;Q9Y5G3-2	0,6108698967080208	0,6108698967080208	0,01160449442945126	0,026939150510435005	12	Q9Y5G3;Q9Y5G3-2	PCDHGB1	Protocadherin gamma-B1;Isoform 2 of Protocadherin gamma-B1	PCDGD_HUMAN	6	52,717976956408386	1,5271797695640839	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P41250;P41250-2	P41250;P41250-2	0,6234602012427198	0,6234602012427198	0,011648341765440834	0,0269653008215969	12	P41250;P41250-2	GARS1	Glycine--tRNA ligase;Isoform 2 of Glycine--tRNA ligase	GARS_HUMAN	20	54,05656908287244	1,5405656908287244	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P16455	P16455	1,2261194990304045	1,2261194990304045	0,011669438926499593	0,026976940332976474	5	P16455	MGMT	Methylated-DNA--protein-cysteine methyltransferase	MGMT_HUMAN	1	133,9369090994049	2,3393690909940488	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9Y5K5;Q9Y5K5-2;Q9Y5K5-3;Q9Y5K5-4	Q9Y5K5;Q9Y5K5-2;Q9Y5K5-3;Q9Y5K5-4	-1,5490139689214268	1,5490139689214268	0,011714111249245767	0,027043124720979923	12	Q9Y5K5;Q9Y5K5-2;Q9Y5K5-3;Q9Y5K5-4	UCHL5	Ubiquitin carboxyl-terminal hydrolase isozyme L5;Isoform 2 of Ubiquitin carboxyl-terminal hydrolase isozyme L5;Isoform 3 of Ubiquitin carboxyl-terminal hydrolase isozyme L5;Isoform 4 of Ubiquitin carboxyl-terminal hydrolase isozyme L5	UCHL5_HUMAN	6	-65,8256445968852	0,3417435540311479	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P06865	P06865	-0,8297574606757641	0,8297574606757641	0,01173248856594205	0,027065890425504002	12	P06865	HEXA	Beta-hexosaminidase subunit alpha	HEXA_HUMAN	21	-43,73761798498005	0,5626238201501995	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9BX67;Q9BX67-2	Q9BX67;Q9BX67-2	0,8452947409613264	0,8452947409613264	0,011750884150287941	0,027079769035687897	12	Q9BX67;Q9BX67-2	JAM3	Junctional adhesion molecule C;Isoform 2 of Junctional adhesion molecule C	JAM3_HUMAN	1	79,66317581078994	1,7966317581078994	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9Y4W6	Q9Y4W6	-0,8056814713722399	0,8056814713722399	0,011839730910529287	0,0271859301726552	10	Q9Y4W6	AFG3L2	AFG3-like protein 2	AFG32_HUMAN	5	-42,790821678639915	0,5720917832136009	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P29590;P29590-2;P29590-3;P29590-4;P29590-5;P29590-8;P29590-9	P29590;P29590-2;P29590-3;P29590-4;P29590-5;P29590-8;P29590-9	-0,8185474039654002	0,8185474039654002	0,011906108641235556	0,027283581504937534	10	P29590;P29590-2;P29590-3;P29590-4;P29590-5;P29590-8;P29590-9	PML	Protein PML;Isoform PML-5 of Protein PML;Isoform PML-8 of Protein PML;Isoform PML-6 of Protein PML;Isoform PML-4 of Protein PML;Isoform PML-2 of Protein PML;Isoform PML-3 of Protein PML	PML_HUMAN	3	-43,29874407876003	0,5670125592123997	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9BZP6;Q9BZP6-2;Q9BZP6-3	Q9BZP6;Q9BZP6-2;Q9BZP6-3	-1,343984326446023	1,343984326446023	0,012033060069364946	0,02742244548699795	8	Q9BZP6;Q9BZP6-2;Q9BZP6-3	CHIA	Acidic mammalian chitinase;Isoform 2 of Acidic mammalian chitinase;Isoform 3 of Acidic mammalian chitinase	CHIA_HUMAN	1	-60,60687772983555	0,39393122270164455	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9Y2Q3	Q9Y2Q3	-1,354547920676046	1,354547920676046	0,012102216961260782	0,027507719786846196	12	Q9Y2Q3	GSTK1	Glutathione S-transferase kappa 1	GSTK1_HUMAN	5	-60,89426568783969	0,3910573431216031	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P42765	P42765	-1,046958240522809	1,046958240522809	0,012258679242912929	0,027727856574107174	12	P42765	ACAA2	3-ketoacyl-CoA thiolase, mitochondrial	THIM_HUMAN	14	-51,601247751253254	0,48398752248746746	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	O43184;O43184-2;O43184-3;O43184-4	O43184;O43184-2;O43184-3;O43184-4	0,9282623681381507	0,9282623681381507	0,0124467509393268	0,02788311379362401	12	O43184;O43184-2;O43184-3;O43184-4	ADAM12	Disintegrin and metalloproteinase domain-containing protein 12;Isoform 2 of Disintegrin and metalloproteinase domain-containing protein 12;Isoform 3 of Disintegrin and metalloproteinase domain-containing protein 12;Isoform 4 of Disintegrin and metalloproteinase domain-containing protein 12	ADA12_HUMAN	5	90,29825971081225	1,9029825971081225	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9Y2Q9	Q9Y2Q9	-0,9559340928821439	0,9559340928821439	0,012494718190901335	0,027933182898555384	11	Q9Y2Q9	MRPS28	28S ribosomal protein S28, mitochondrial	RT28_HUMAN	2	-48,44922910302291	0,5155077089697709	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P78504	P78504	0,644540491367868	0,644540491367868	0,012542930180385346	0,027999631664014056	12	P78504	JAG1	Protein jagged-1	JAG1_HUMAN	16	56,3241303481679	1,563241303481679	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q76M96;Q76M96-2	Q76M96;Q76M96-2	0,6047813705371192	0,6047813705371192	0,012727266927587022	0,0282275201537849	12	Q76M96;Q76M96-2	CCDC80	Coiled-coil domain-containing protein 80;Isoform 2 of Coiled-coil domain-containing protein 80	CCD80_HUMAN	51	52,07482779406385	1,5207482779406385	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9UMS4	Q9UMS4	-1,1114526385905104	1,1114526385905104	0,012859121067627705	0,0283976485771289	12	Q9UMS4	PRPF19	Pre-mRNA-processing factor 19	PRP19_HUMAN	6	-53,71722214949113	0,46282777850508866	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q15257;Q15257-2	Q15257;Q15257-2	-0,719988961874906	0,719988961874906	0,01290704079032346	0,028451076784132123	12	Q15257;Q15257-2	PTPA	Serine/threonine-protein phosphatase 2A activator;Isoform 1 of Serine/threonine-protein phosphatase 2A activator	PTPA_HUMAN	7	-39,2897912854683	0,607102087145317	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P49418;P49418-2	P49418;P49418-2	1,2325314971579928	1,2325314971579928	0,01291922676648821	0,02846298936427875	12	P49418;P49418-2	AMPH	Amphiphysin;Isoform 2 of Amphiphysin	AMPH_HUMAN	5	134,97894589502133	2,3497894589502133	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P51965;P51965-2;P51965-3;Q969T4;Q96LR5	P51965;P51965-2;P51965-3;Q969T4;Q96LR5	-1,6000319580161366	1,6000319580161366	0,012939318287325462	0,02849977373492782	9	P51965;P51965-2;P51965-3;Q969T4;Q96LR5	UBE2E1;UBE2E1;UBE2E1;UBE2E3;UBE2E2	Ubiquitin-conjugating enzyme E2 E1;Isoform 2 of Ubiquitin-conjugating enzyme E2 E1;Isoform 3 of Ubiquitin-conjugating enzyme E2 E1;Ubiquitin-conjugating enzyme E2 E3;Ubiquitin-conjugating enzyme E2 E2	UB2E1_HUMAN;UB2E1_HUMAN;UB2E1_HUMAN;UB2E3_HUMAN;UB2E2_HUMAN	2	-67,01303295315985	0,3298696704684014	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q13332-2;Q13332-6	Q13332-2;Q13332-6	0,979210226959054	0,979210226959054	0,013105956975557574	0,02872360387802357	12	Q13332-2;Q13332-6	PTPRS	Isoform PTPS-MEA of Receptor-type tyrosine-protein phosphatase S;Isoform 2 of Receptor-type tyrosine-protein phosphatase S	PTPRS_HUMAN	33	97,13859198046961	1,9713859198046961	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9H008	Q9H008	-0,6209297483183023	0,6209297483183023	0,013205398063435	0,028866174829289947	12	Q9H008	LHPP	Phospholysine phosphohistidine inorganic pyrophosphate phosphatase	LHPP_HUMAN	5	-34,9748263647625	0,650251736352375	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P04156	P04156	0,74854933634595	0,74854933634595	0,013281522279416926	0,028979749938504204	12	P04156	PRNP	Major prion protein	PRIO_HUMAN	4	68,01025983522531	1,680102598352253	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P21912	P21912	-1,3013657646090293	1,3013657646090293	0,013371560654860665	0,029100565241612763	12	P21912	SDHB	Succinate dehydrogenase [ubiquinone] iron-sulfur subunit, mitochondrial	SDHB_HUMAN	2	-59,42580897744367	0,40574191022556333	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9H1B7	Q9H1B7	-0,8262986584541407	0,8262986584541407	0,01352040060194229	0,02928024836241062	12	Q9H1B7	IRF2BPL	Probable E3 ubiquitin-protein ligase IRF2BPL	I2BPL_HUMAN	3	-43,60256940837763	0,5639743059162237	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P35080	P35080	0,9635576071153729	0,9635576071153729	0,013589240555511691	0,02936998595092617	6	P35080	PFN2	Profilin-2	PROF2_HUMAN	1	95,01128421665696	1,9501128421665697	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9Y3C0	Q9Y3C0	-1,534058930965063	1,534058930965063	0,013587922693169083	0,02936998595092617	12	Q9Y3C0	WASHC3	WASH complex subunit 3	WASC3_HUMAN	2	-65,46954931926979	0,34530450680730224	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P15289	P15289	-1,2693247215785708	1,2693247215785708	0,01363305431278069	0,029455819279660518	12	P15289	ARSA	Arylsulfatase A	ARSA_HUMAN	11	-58,51460929680194	0,4148539070319806	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q6EEV4-2	Q6EEV4-2	0,8094217334986434	0,8094217334986434	0,013638979232073809	0,029461037486883054	12	Q6EEV4-2	POLR2M	Isoform 5 of DNA-directed RNA polymerase II subunit GRINL1A, isoforms 4/5	GL1AD_HUMAN	3	75,25088545845588	1,7525088545845589	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q92956;Q92956-2	Q92956;Q92956-2	0,8987449565004754	0,8987449565004754	0,013678546015160536	0,029516122172559778	12	Q92956;Q92956-2	TNFRSF14	Tumor necrosis factor receptor superfamily member 14;Isoform 2 of Tumor necrosis factor receptor superfamily member 14	TNR14_HUMAN	1	86,44433424423856	1,8644433424423856	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	O43181	O43181	-0,5953508864419034	0,5953508864419034	0,013821858964135425	0,02965763909635807	12	O43181	NDUFS4	NADH dehydrogenase [ubiquinone] iron-sulfur protein 4, mitochondrial	NDUS4_HUMAN	4	-33,8116544992325	0,661883455007675	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9Y5J6	Q9Y5J6	-1,1903401859626592	1,1903401859626592	0,013826699964232391	0,029660444543768642	11	Q9Y5J6	TIMM10B	Mitochondrial import inner membrane translocase subunit Tim10 B	T10B_HUMAN	2	-56,18004785081999	0,4381995214918001	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P35318	P35318	1,3814333632964046	1,3814333632964046	0,013869708698523433	0,029714735787495075	12	P35318	ADM	Pro-adrenomedullin	ADML_HUMAN	6	160,52708447145503	2,6052708447145503	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9HC35;Q9HC35-2	Q9HC35;Q9HC35-2	-1,168459069268272	1,168459069268272	0,01403629843338546	0,029956951194975222	12	Q9HC35;Q9HC35-2	EML4	Echinoderm microtubule-associated protein-like 4;Isoform 2 of Echinoderm microtubule-associated protein-like 4	EMAL4_HUMAN	4	-55,51037230379154	0,44489627696208456	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	O43854;O43854-2	O43854;O43854-2	0,6667077376593166	0,6667077376593166	0,01427489772650543	0,030139881514879115	12	O43854;O43854-2	EDIL3	EGF-like repeat and discoidin I-like domain-containing protein 3;Isoform 2 of EGF-like repeat and discoidin I-like domain-containing protein 3	EDIL3_HUMAN	16	58,74462431299548	1,5874462431299547	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q13405	Q13405	-1,5614968906531532	1,5614968906531532	0,014279536333942636	0,030139881514879115	10	Q13405	MRPL49	39S ribosomal protein L49, mitochondrial	RM49_HUMAN	1	-66,1200627119953	0,3387993728800469	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P27816-5	P27816-5	0,8637111056233872	0,8637111056233872	0,014458235251016398	0,030350523074799844	10	P27816-5	MAP4	Isoform 5 of Microtubule-associated protein 4	MAP4_HUMAN	1	81,97132207946926	1,8197132207946927	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q12841	Q12841	0,787867815013963	0,787867815013963	0,014457101342117062	0,030350523074799844	12	Q12841	FSTL1	Follistatin-related protein 1	FSTL1_HUMAN	31	72,65209197524909	1,726520919752491	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P08621;P08621-2	P08621;P08621-2	-0,9274265051415312	0,9274265051415312	0,014527640131495413	0,03038074474826446	12	P08621;P08621-2	SNRNP70	U1 small nuclear ribonucleoprotein 70 kDa;Isoform 2 of U1 small nuclear ribonucleoprotein 70 kDa	RU17_HUMAN	4	-47,42045747182784	0,5257954252817216	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q13425;Q13425-2	Q13425;Q13425-2	-0,8117901837391535	0,8117901837391535	0,014496921088895729	0,03038074474826446	12	Q13425;Q13425-2	SNTB2	Beta-2-syntrophin;Isoform 2 of Beta-2-syntrophin	SNTB2_HUMAN	5	-43,03254676238362	0,5696745323761638	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9UM22	Q9UM22	1,2165487930401047	1,2165487930401047	0,014771843869082493	0,030608456538404948	12	Q9UM22	EPDR1	Mammalian ependymin-related protein 1	EPDR1_HUMAN	7	132,390129465753	2,32390129465753	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P62328	P62328	0,6760433396742761	0,6760433396742761	0,01478159693234848	0,03061553684983641	12	P62328	TMSB4X	Thymosin beta-4	TYB4_HUMAN	3	59,775182987744	1,59775182987744	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P56181-2	P56181-2	-0,6568855048871939	0,6568855048871939	0,014953545538627266	0,030817990785550014	11	P56181-2	NDUFV3	Isoform 2 of NADH dehydrogenase [ubiquinone] flavoprotein 3, mitochondrial	NDUV3_HUMAN	2	-36,57539673231446	0,6342460326768554	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q86SX6	Q86SX6	-1,1036141818875522	1,1036141818875522	0,015016961489056914	0,03089518988704503	12	Q86SX6	GLRX5	Glutaredoxin-related protein 5, mitochondrial	GLRX5_HUMAN	2	-53,46507400226726	0,4653492599773275	TLR10_WO	WT_WO	NaN	NaN	NaN
